user_id,course_id,interaction,score
61,283,1,0.5005
61,2838,1,0.5229
61,1442,1,0.4794
61,2955,1,0.4794
61,1888,1,0.1
61,2952,1,0.1
61,1365,1,0.1
61,155,1,0.1
61,360,1,0.1
62,3260,1,0.5571
62,1601,1,0.5445
62,622,1,0.5421
62,3007,1,0.5207
62,3082,1,0.5513
62,2259,1,0.5195
62,2308,1,0.5434
62,1084,1,0.5179
62,1763,1,0.5275
62,1858,1,0.5434
62,1845,1,0.5191
62,2845,1,0.5411
62,1659,1,0.1
62,1777,1,0.1
62,1297,1,0.1
62,69,1,0.1
63,384,1,0.5432
63,1665,1,0.5337
63,164,1,0.5988
63,1010,1,0.5331
63,2744,1,0.5293
63,906,1,0.5331
63,550,1,0.5551
63,876,1,0.5291
63,2407,1,0.5291
63,1674,1,0.5337
63,1612,1,0.5988
63,943,1,0.5291
63,2428,1,0.5392
63,690,1,0.5337
63,1868,1,0.5551
63,1260,1,0.5432
63,3239,1,0.1
63,2825,1,0.1
63,1242,1,0.1
63,2499,1,0.1
63,355,1,0.1
64,789,1,0.5159
64,1228,1,0.5219
64,86,1,0.5219
64,163,1,0.5139
64,2969,1,0.5179
64,1763,1,0.5467
64,1550,1,0.5219
64,204,1,0.5302
64,917,1,0.5217
64,831,1,0.5267
64,2824,1,0.5318
64,2897,1,0.5147
64,1789,1,0.5147
64,2337,1,0.5227
64,625,1,0.5182
64,1227,1,0.1
64,2786,1,0.1
64,3271,1,0.1
64,3002,1,0.1
65,2801,1,0.5149
65,1434,1,0.5387
65,815,1,0.5108
65,86,1,0.5103
65,2541,1,0.5269
65,30,1,0.5269
65,3285,1,0.5347
65,89,1,0.5103
65,2438,1,0.5148
65,2604,1,0.5193
65,2834,1,0.5133
65,2687,1,0.5124
65,2972,1,0.5105
65,963,1,0.5298
65,1036,1,0.5103
65,1475,1,0.513
65,2115,1,0.5148
65,2640,1,0.5233
65,2599,1,0.5148
65,335,1,0.5229
65,2660,1,0.1
65,2108,1,0.1
65,587,1,0.1
65,663,1,0.1
65,757,1,0.1
66,1820,1,0.5109
66,74,1,0.4843
66,2661,1,0.5239
66,1811,1,0.5277
66,297,1,0.5348
66,1450,1,0.5279
66,3099,1,0.4989
66,1224,1,0.5118
66,1072,1,0.5478
66,1160,1,0.5118
66,1292,1,0.5143
66,1232,1,0.5478
66,2641,1,0.5238
66,133,1,0.5223
66,277,1,0.1
66,1029,1,0.1
66,405,1,0.1
66,811,1,0.1
67,2050,1,0.5241
67,2293,1,0.5315
67,1184,1,0.5285
67,3242,1,0.5361
67,3201,1,0.5321
67,1874,1,0.5401
67,790,1,0.5315
67,1774,1,0.5315
67,3392,1,0.5496
67,254,1,0.5245
67,2554,1,0.5241
67,33,1,0.5325
67,1846,1,0.5237
67,2517,1,0.5321
67,2341,1,0.5258
67,2909,1,0.5245
67,1899,1,0.5235
67,2720,1,0.535
67,2032,1,0.5235
67,626,1,0.1
67,2327,1,0.1
67,2332,1,0.1
67,1496,1,0.1
67,3326,1,0.1
68,2374,1,0.5066
68,1422,1,0.5303
68,2422,1,0.551
68,1732,1,0.5224
68,1107,1,0.5264
68,304,1,0.509
68,1629,1,0.505
68,2068,1,0.5106
68,2530,1,0.5103
68,2081,1,0.5135
68,1741,1,0.5215
68,457,1,0.5263
68,266,1,0.5223
68,3184,1,0.5304
68,2457,1,0.5066
68,2901,1,0.5184
68,1903,1,0.1
68,1832,1,0.1
68,1474,1,0.1
68,3189,1,0.1
69,2829,1,0.5236
69,798,1,0.5212
69,2848,1,0.5332
69,1005,1,0.5321
69,3338,1,0.5212
69,2888,1,0.5212
69,1051,1,0.5361
69,1844,1,0.5292
69,1462,1,0.5331
69,122,1,0.5161
69,3201,1,0.5321
69,729,1,0.5201
69,1608,1,0.5201
69,59,1,0.5201
69,657,1,0.5451
69,2087,1,0.1
69,2597,1,0.1
69,129,1,0.1
69,3343,1,0.1
70,3405,1,0.5209
70,1454,1,0.5249
70,2806,1,0.5327
70,1927,1,0.5417
70,2615,1,0.5292
70,1173,1,0.5217
70,579,1,0.5337
70,632,1,0.5329
70,1613,1,0.5329
70,1569,1,0.5369
70,200,1,0.5257
70,1717,1,0.5289
70,1222,1,0.5268
70,3009,1,0.5217
70,1119,1,0.5388
70,2829,1,0.5327
70,2214,1,0.5212
70,1721,1,0.5287
70,3096,1,0.521
70,1634,1,0.1
70,1497,1,0.1
70,2068,1,0.1
70,43,1,0.1
70,2728,1,0.1
71,728,1,0.4827
71,451,1,0.4827
71,2955,1,0.4867
71,755,1,0.4851
71,2927,1,0.5372
71,654,1,0.4867
71,3284,1,0.5383
71,1705,1,0.4907
71,197,1,0.4827
71,669,1,0.4827
71,296,1,0.4827
71,2642,1,0.4907
71,370,1,0.497
71,3093,1,0.5787
71,904,1,0.1
71,3131,1,0.1
71,2006,1,0.1
71,957,1,0.1
72,2920,1,0.5398
72,3040,1,0.5367
72,2069,1,0.5398
72,212,1,0.5606
72,1574,1,0.5398
72,1732,1,0.5318
72,89,1,0.5273
72,276,1,0.5358
72,3232,1,0.5329
72,2014,1,0.5329
72,2490,1,0.5278
72,3071,1,0.5844
72,164,1,0.1
72,2664,1,0.1
72,1330,1,0.1
72,425,1,0.1
73,634,1,0.5291
73,2845,1,0.5305
73,2335,1,0.5456
73,2825,1,0.517
73,1466,1,0.5081
73,880,1,0.5051
73,1273,1,0.525
73,2504,1,0.5209
73,289,1,0.5161
73,911,1,0.5607
73,3123,1,0.505
73,1125,1,0.5466
73,267,1,0.5456
73,1101,1,0.5466
73,3172,1,0.5169
73,2516,1,0.517
73,1615,1,0.5091
73,1595,1,0.5211
73,2005,1,0.1
73,3264,1,0.1
73,1985,1,0.1
73,2486,1,0.1
73,27,1,0.1
74,223,1,0.5371
74,1698,1,0.5246
74,861,1,0.5331
74,603,1,0.5291
74,2259,1,0.5416
74,2123,1,0.5291
74,2429,1,0.5286
74,2065,1,0.5208
74,1748,1,0.5387
74,196,1,0.5211
74,248,1,0.5387
74,906,1,0.5248
74,1760,1,0.5331
74,277,1,0.5286
74,2360,1,0.5456
74,3148,1,0.5387
74,3179,1,0.5307
74,2901,1,0.5211
74,2966,1,0.1
74,468,1,0.1
74,1982,1,0.1
74,2780,1,0.1
74,1971,1,0.1
75,2591,1,0.5352
75,69,1,0.5373
75,1472,1,0.5274
75,2173,1,0.6246
75,1891,1,0.5397
75,2628,1,0.5483
75,1414,1,0.5413
75,2921,1,0.5293
75,806,1,0.5242
75,1654,1,0.5397
75,2269,1,0.5274
75,1524,1,0.5278
75,810,1,0.5317
75,2464,1,0.5274
75,1299,1,0.5274
75,2930,1,0.5276
75,1863,1,0.5278
75,682,1,0.1
75,1060,1,0.1
75,738,1,0.1
75,2126,1,0.1
75,1668,1,0.1
76,1542,1,0.5189
76,1560,1,0.5504
76,2874,1,0.5234
76,1249,1,0.529
76,3166,1,0.525
76,676,1,0.5191
76,719,1,0.5191
76,606,1,0.5191
76,96,1,0.5234
76,3046,1,0.5191
76,1342,1,0.5269
76,1415,1,0.5194
76,2737,1,0.5191
76,350,1,0.5231
76,2843,1,0.5328
76,3253,1,0.5191
76,1818,1,0.5191
76,1735,1,0.5212
76,345,1,0.5234
76,1089,1,0.1
76,691,1,0.1
76,2982,1,0.1
76,2822,1,0.1
76,1411,1,0.1
77,2626,1,0.5495
77,695,1,0.5296
77,1517,1,0.5218
77,350,1,0.5327
77,1449,1,0.5178
77,3231,1,0.5502
77,2951,1,0.6289
77,884,1,0.5455
77,2429,1,0.5287
77,2679,1,0.5218
77,1859,1,0.5271
77,1795,1,0.5311
77,1312,1,0.5202
77,1358,1,0.5271
77,2209,1,0.5202
77,157,1,0.5455
77,1666,1,0.5287
77,2531,1,0.1
77,2469,1,0.1
77,160,1,0.1
77,3226,1,0.1
77,2187,1,0.1
78,1793,1,0.5131
78,1907,1,0.5172
78,941,1,0.4792
78,2139,1,0.5091
78,3330,1,0.5387
78,2983,1,0.4797
78,2194,1,0.4853
78,542,1,0.4877
78,1168,1,0.4882
78,1806,1,0.5011
78,1144,1,0.4965
78,1712,1,0.4837
78,1175,1,0.5052
78,844,1,0.5377
78,508,1,0.4837
78,885,1,0.4792
78,2328,1,0.4792
78,2039,1,0.4969
78,3251,1,0.1
78,3165,1,0.1
78,1569,1,0.1
78,1443,1,0.1
78,2428,1,0.1
79,76,1,0.5267
79,79,1,0.4987
79,189,1,0.5261
79,2382,1,0.5107
79,2728,1,0.4977
79,374,1,0.5202
79,3070,1,0.5282
79,726,1,0.5261
79,564,1,0.5067
79,3239,1,0.4987
79,502,1,0.5103
79,1174,1,0.5221
79,3051,1,0.4928
79,661,1,0.4892
79,2816,1,0.5472
79,2978,1,0.5022
79,1239,1,0.5021
79,2769,1,0.5101
79,191,1,0.4928
79,487,1,0.1
79,2139,1,0.1
79,29,1,0.1
79,1547,1,0.1
79,2693,1,0.1
80,2258,1,0.5059
80,2370,1,0.5053
80,3331,1,0.5122
80,689,1,0.5101
80,2349,1,0.512
80,1028,1,0.5261
80,2461,1,0.5221
80,2551,1,0.5055
80,329,1,0.508
80,1101,1,0.5143
80,1583,1,0.508
80,2948,1,0.508
80,141,1,0.5055
80,1891,1,0.5133
80,1133,1,0.1
80,2799,1,0.1
80,1633,1,0.1
80,3105,1,0.1
81,2676,1,0.5302
81,606,1,0.5246
81,575,1,0.5166
81,2295,1,0.5166
81,3333,1,0.5278
81,390,1,0.5499
81,922,1,0.5302
81,3082,1,0.5201
81,44,1,0.5222
81,2684,1,0.5206
81,1889,1,0.5342
81,179,1,0.5331
81,478,1,0.5222
81,1076,1,0.5302
81,2901,1,0.1
81,1638,1,0.1
81,3025,1,0.1
81,569,1,0.1
82,901,1,0.5403
82,2260,1,0.5234
82,2942,1,0.5143
82,456,1,0.5314
82,721,1,0.5403
82,1650,1,0.5244
82,1716,1,0.5084
82,2379,1,0.5149
82,3220,1,0.5183
82,2467,1,0.5084
82,2433,1,0.5227
82,1672,1,0.5183
82,2307,1,0.5164
82,2818,1,0.5103
82,1472,1,0.5143
82,3197,1,0.568
82,3168,1,0.5442
82,1711,1,0.5269
82,1906,1,0.5183
82,108,1,0.5899
82,3314,1,0.1
82,374,1,0.1
82,3392,1,0.1
82,597,1,0.1
82,1941,1,0.1
83,1885,1,0.5046
83,2797,1,0.5441
83,1404,1,0.5457
83,3057,1,0.5278
83,2390,1,0.5286
83,3105,1,0.5122
83,1917,1,0.5002
83,1402,1,0.5241
83,2161,1,0.6111
83,689,1,0.5031
83,1289,1,0.5318
83,3205,1,0.5002
83,2882,1,0.5042
83,2607,1,0.5241
83,2825,1,0.5026
83,1082,1,0.5376
83,684,1,0.5082
83,1661,1,0.5042
83,3256,1,0.5042
83,2634,1,0.1
83,2033,1,0.1
83,1805,1,0.1
83,43,1,0.1
83,828,1,0.1
84,2646,1,0.4825
84,2335,1,0.4857
84,2906,1,0.4916
84,3284,1,0.52
84,1399,1,0.4825
84,197,1,0.4816
84,1340,1,0.4897
84,2480,1,0.4937
84,1473,1,0.4817
84,222,1,0.4916
84,1979,1,0.5029
84,2979,1,0.4857
84,643,1,0.5234
84,3020,1,0.5066
84,2165,1,0.4838
84,2276,1,0.5013
84,1907,1,0.4817
84,3201,1,0.4839
84,654,1,0.4856
84,2946,1,0.4856
84,1667,1,0.1
84,2412,1,0.1
84,824,1,0.1
84,2129,1,0.1
84,62,1,0.1
85,844,1,0.5563
85,1475,1,0.5314
85,1349,1,0.5453
85,3087,1,0.5272
85,2139,1,0.5276
85,2681,1,0.5413
85,1649,1,0.5274
85,30,1,0.5453
85,1578,1,0.5483
85,2343,1,0.5272
85,2896,1,0.5532
85,2801,1,0.5333
85,1660,1,0.1
85,2362,1,0.1
85,19,1,0.1
85,1071,1,0.1
86,583,1,0.5207
86,486,1,0.5051
86,3032,1,0.5388
86,3002,1,0.5051
86,1988,1,0.5467
86,2509,1,0.4962
86,830,1,0.5287
86,1799,1,0.5287
86,3259,1,0.4973
86,3368,1,0.5037
86,944,1,0.5292
86,1802,1,0.5187
86,2221,1,0.5167
86,3342,1,0.1
86,3261,1,0.1
86,2362,1,0.1
86,1028,1,0.1
87,2439,1,0.3687
87,1062,1,0.3655
87,3245,1,0.369
87,1403,1,0.3647
87,169,1,0.3725
87,927,1,0.3647
87,115,1,0.3695
87,1933,1,0.3687
87,603,1,0.3685
87,1023,1,0.3687
87,75,1,0.419
87,3186,1,0.3655
87,773,1,0.381
87,2297,1,0.3765
87,221,1,0.3826
87,2037,1,0.3725
87,223,1,0.3765
87,2787,1,0.1
87,2887,1,0.1
87,949,1,0.1
87,3294,1,0.1
87,1303,1,0.1
88,430,1,0.513
88,1426,1,0.522
88,2349,1,0.522
88,2505,1,0.6465
88,1195,1,0.502
88,2835,1,0.509
88,71,1,0.5435
88,77,1,0.5465
88,2154,1,0.5425
88,1149,1,0.572
88,706,1,0.5259
88,1205,1,0.5355
88,3186,1,0.5061
88,1942,1,0.505
88,2975,1,0.5576
88,842,1,0.522
88,1293,1,0.1
88,1457,1,0.1
88,900,1,0.1
88,2361,1,0.1
88,1107,1,0.1
89,287,1,0.5043
89,2426,1,0.5063
89,292,1,0.5142
89,2640,1,0.5086
89,3320,1,0.5043
89,2785,1,0.5142
89,2861,1,0.5081
89,2302,1,0.5126
89,980,1,0.5043
89,1760,1,0.5081
89,1180,1,0.5081
89,2542,1,0.5091
89,1496,1,0.5182
89,2541,1,0.1
89,1462,1,0.1
89,640,1,0.1
89,3202,1,0.1
90,493,1,0.5247
90,2895,1,0.5285
90,1978,1,0.4984
90,1992,1,0.5005
90,1906,1,0.4986
90,1115,1,0.5331
90,3,1,0.4986
90,1421,1,0.5331
90,1859,1,0.4984
90,630,1,0.5205
90,456,1,0.5085
90,2529,1,0.503
90,2026,1,0.1
90,2363,1,0.1
90,1130,1,0.1
90,2020,1,0.1
91,811,1,0.5153
91,1984,1,0.5193
91,321,1,0.5239
91,893,1,0.5199
91,769,1,0.5243
91,2383,1,0.5174
91,2247,1,0.5283
91,3369,1,0.5372
91,2842,1,0.5134
91,1860,1,0.5198
91,3211,1,0.5195
91,3133,1,0.5155
91,2408,1,0.5618
91,2064,1,0.1
91,1426,1,0.1
91,1616,1,0.1
91,2820,1,0.1
92,1359,1,0.5137
92,555,1,0.5346
92,256,1,0.5099
92,2937,1,0.5137
92,1516,1,0.5095
92,3207,1,0.5145
92,885,1,0.571
92,3307,1,0.5105
92,1263,1,0.5181
92,2573,1,0.5141
92,385,1,0.5097
92,1271,1,0.5185
92,2505,1,0.5105
92,2518,1,0.1
92,1067,1,0.1
92,769,1,0.1
92,2254,1,0.1
93,2511,1,0.5263
93,2967,1,0.5263
93,2525,1,0.5239
93,1626,1,0.5218
93,1586,1,0.5258
93,2006,1,0.5258
93,926,1,0.5263
93,3078,1,0.518
93,2950,1,0.5258
93,2313,1,0.5263
93,2662,1,0.5218
93,432,1,0.518
93,1267,1,0.522
93,2556,1,0.5258
93,2296,1,0.5178
93,1851,1,0.1
93,737,1,0.1
93,2348,1,0.1
93,538,1,0.1
94,33,1,0.496
94,537,1,0.5376
94,107,1,0.496
94,59,1,0.496
94,1423,1,0.496
94,1042,1,0.496
94,581,1,0.5195
94,1001,1,0.5474
94,1126,1,0.496
94,1007,1,0.496
94,1569,1,0.496
94,1727,1,0.496
94,1567,1,0.496
94,29,1,0.5545
94,2243,1,0.5465
94,27,1,0.496
94,1206,1,0.496
94,1714,1,0.496
94,68,1,0.496
94,2205,1,0.1
94,2970,1,0.1
94,1306,1,0.1
94,3235,1,0.1
94,2011,1,0.1
95,1229,1,0.5261
95,2088,1,0.5216
95,3294,1,0.5096
95,1952,1,0.5181
95,1806,1,0.5434
95,718,1,0.5221
95,149,1,0.5317
95,495,1,0.5101
95,1559,1,0.5317
95,2924,1,0.5096
95,3047,1,0.5266
95,1080,1,0.5061
95,987,1,0.5216
95,3100,1,0.5098
95,3295,1,0.5221
95,3061,1,0.1
95,1376,1,0.1
95,1068,1,0.1
95,1484,1,0.1
96,2439,1,0.5165
96,1163,1,0.5167
96,543,1,0.5503
96,1518,1,0.5165
96,2487,1,0.5266
96,700,1,0.509
96,1062,1,0.5127
96,2083,1,0.5146
96,3007,1,0.5215
96,3320,1,0.5165
96,927,1,0.5125
96,559,1,0.513
96,3253,1,0.5165
96,1580,1,0.5226
96,1511,1,0.517
96,750,1,0.5095
96,1338,1,0.1
96,2770,1,0.1
96,2101,1,0.1
96,2006,1,0.1
97,1974,1,0.528
97,191,1,0.5079
97,2771,1,0.5197
97,2140,1,0.5235
97,995,1,0.5125
97,844,1,0.532
97,347,1,0.5069
97,2204,1,0.5031
97,2470,1,0.5069
97,409,1,0.524
97,1647,1,0.5237
97,514,1,0.5077
97,918,1,0.5157
97,2042,1,0.505
97,2172,1,0.524
97,3025,1,0.5365
97,2701,1,0.5125
97,667,1,0.1
97,1414,1,0.1
97,940,1,0.1
97,1291,1,0.1
97,1304,1,0.1
98,292,1,0.5336
98,2591,1,0.5376
98,2464,1,0.5267
98,324,1,0.5107
98,2769,1,0.5216
98,2642,1,0.5302
98,416,1,0.5171
98,2640,1,0.517
98,210,1,0.5251
98,28,1,0.5505
98,2302,1,0.521
98,2036,1,0.5251
98,628,1,0.5721
98,450,1,0.5545
98,1279,1,0.5171
98,135,1,0.5466
98,3220,1,0.5307
98,915,1,0.5456
98,2607,1,0.5626
98,2038,1,0.5505
98,691,1,0.1
98,1636,1,0.1
98,427,1,0.1
98,396,1,0.1
98,264,1,0.1
99,3001,1,0.5188
99,1705,1,0.5207
99,654,1,0.481
99,2642,1,0.485
99,2329,1,0.4812
99,995,1,0.5188
99,655,1,0.4787
99,26,1,0.4927
99,911,1,0.4829
99,2706,1,0.505
99,2955,1,0.481
99,2332,1,0.4815
99,1642,1,0.4895
99,3146,1,0.4927
99,105,1,0.4983
99,1052,1,0.4807
99,458,1,0.4812
99,1825,1,0.1
99,2578,1,0.1
99,520,1,0.1
99,540,1,0.1
99,2167,1,0.1
100,1339,1,0.5825
100,482,1,0.5778
100,2161,1,0.5328
100,347,1,0.5452
100,187,1,0.5452
100,468,1,0.5368
100,1625,1,0.5378
100,88,1,0.5328
100,2102,1,0.5495
100,1414,1,0.5328
100,582,1,0.5658
100,771,1,0.5323
100,739,1,0.5328
100,731,1,0.1
100,2433,1,0.1
100,2460,1,0.1
100,1881,1,0.1
101,1936,1,0.4753
101,2391,1,0.4788
101,3062,1,0.4788
101,2753,1,0.4758
101,885,1,0.4788
101,1101,1,0.4788
101,2494,1,0.4788
101,2237,1,0.4873
101,3265,1,0.5007
101,2873,1,0.4788
101,3227,1,0.494
101,2135,1,0.4918
101,910,1,0.4887
101,1303,1,0.4958
101,3109,1,0.5007
101,2480,1,0.4788
101,919,1,0.5461
101,1125,1,0.4788
101,2351,1,0.4838
101,2328,1,0.4788
101,1414,1,0.1
101,1179,1,0.1
101,1927,1,0.1
101,2199,1,0.1
101,34,1,0.1
102,700,1,0.505
102,901,1,0.5135
102,1736,1,0.5519
102,504,1,0.509
102,3045,1,0.5185
102,1887,1,0.509
102,2442,1,0.5254
102,2038,1,0.5026
102,1644,1,0.535
102,724,1,0.505
102,7,1,0.5146
102,2369,1,0.525
102,1759,1,0.5364
102,1166,1,0.5055
102,3065,1,0.5106
102,953,1,0.5106
102,1856,1,0.5214
102,1029,1,0.1
102,670,1,0.1
102,2943,1,0.1
102,3034,1,0.1
102,2660,1,0.1
103,919,1,0.5261
103,2873,1,0.5352
103,208,1,0.535
103,1331,1,0.5532
103,409,1,0.5301
103,2645,1,0.5296
103,2751,1,0.5232
103,926,1,0.5301
103,2480,1,0.5296
103,2556,1,0.5272
103,1158,1,0.5272
103,1651,1,0.5232
103,1375,1,0.535
103,1836,1,0.5301
103,492,1,0.5256
103,1308,1,0.5252
103,773,1,0.1
103,281,1,0.1
103,750,1,0.1
103,562,1,0.1
103,1192,1,0.1
104,2720,1,0.534
104,2262,1,0.5412
104,3242,1,0.5342
104,1007,1,0.5321
104,49,1,0.5556
104,1874,1,0.5382
104,2871,1,0.5618
104,1693,1,0.546
104,891,1,0.5877
104,2202,1,0.5776
104,3153,1,0.5342
104,68,1,0.5321
104,92,1,0.1
104,763,1,0.1
104,420,1,0.1
104,1159,1,0.1
105,1502,1,0.5219
105,2230,1,0.4899
105,705,1,0.5119
105,538,1,0.4887
105,2421,1,0.5302
105,2961,1,0.5217
105,2886,1,0.5257
105,2167,1,0.4882
105,885,1,0.4882
105,2116,1,0.5067
105,1634,1,0.5217
105,2885,1,0.5179
105,1306,1,0.5132
105,2251,1,0.5179
105,1525,1,0.4903
105,1527,1,0.1
105,1906,1,0.1
105,2866,1,0.1
105,3256,1,0.1
106,3224,1,0.5288
106,409,1,0.5349
106,2161,1,0.5349
106,2797,1,0.5373
106,746,1,0.5309
106,1913,1,0.525
106,423,1,0.517
106,2390,1,0.5218
106,2710,1,0.5349
106,1346,1,0.5349
106,3380,1,0.525
106,2496,1,0.5178
106,3358,1,0.1
106,1566,1,0.1
106,3404,1,0.1
107,3325,1,0.5271
107,2331,1,0.4993
107,2125,1,0.5161
107,1949,1,0.5076
107,666,1,0.5052
107,611,1,0.4995
107,2797,1,0.5513
107,622,1,0.5195
107,613,1,0.5002
107,354,1,0.5077
107,1168,1,0.5002
107,2071,1,0.5027
107,2143,1,0.1
107,2737,1,0.1
107,858,1,0.1
108,1036,1,0.5419
108,734,1,0.5449
108,1406,1,0.5449
108,1273,1,0.5658
108,911,1,0.5404
108,1735,1,0.5444
108,116,1,0.6015
108,1282,1,0.5409
108,880,1,0.5459
108,1466,1,0.5489
108,2714,1,0.5869
108,2516,1,0.5578
108,270,1,0.5497
108,2851,1,0.5409
108,289,1,0.5569
108,930,1,0.5618
108,2484,1,0.5537
108,214,1,0.1
108,2746,1,0.1
108,897,1,0.1
108,465,1,0.1
108,973,1,0.1
109,446,1,0.4727
109,2642,1,0.4761
109,408,1,0.5367
109,908,1,0.4981
109,1022,1,0.4805
109,1842,1,0.506
109,107,1,0.4727
109,1755,1,0.4862
109,1431,1,0.4727
109,669,1,0.5237
109,2323,1,0.4765
109,1042,1,0.4727
109,33,1,0.4727
109,1007,1,0.4727
109,1569,1,0.4727
109,1705,1,0.4761
109,1247,1,0.514
109,2279,1,0.4981
109,2026,1,0.5192
109,1126,1,0.4727
109,649,1,0.1
109,2064,1,0.1
109,376,1,0.1
109,2829,1,0.1
109,2552,1,0.1
110,886,1,0.542
110,3172,1,0.5508
110,102,1,0.5209
110,74,1,0.4875
110,862,1,0.5389
110,191,1,0.4875
110,2335,1,0.5046
110,1240,1,0.4875
110,566,1,0.4875
110,2128,1,0.5134
110,911,1,0.5335
110,113,1,0.5255
110,547,1,0.4875
110,915,1,0.4875
110,700,1,0.5135
110,1043,1,0.535
110,88,1,0.1
110,2838,1,0.1
110,1560,1,0.1
110,1480,1,0.1
111,3354,1,0.5085
111,821,1,0.55
111,371,1,0.504
111,2048,1,0.4965
111,1286,1,0.5045
111,252,1,0.5016
111,39,1,0.5056
111,413,1,0.4995
111,885,1,0.4955
111,1564,1,0.5151
111,1093,1,0.5165
111,983,1,0.4955
111,2075,1,0.5005
111,1334,1,0.1
111,3011,1,0.1
111,1928,1,0.1
111,1135,1,0.1
112,368,1,0.4845
112,570,1,0.5225
112,1023,1,0.5321
112,191,1,0.4845
112,2796,1,0.5241
112,3407,1,0.4939
112,1985,1,0.514
112,2523,1,0.4945
112,2330,1,0.5241
112,768,1,0.514
112,592,1,0.5225
112,743,1,0.5161
112,1273,1,0.5471
112,2902,1,0.4955
112,2781,1,0.5065
112,349,1,0.5145
112,2452,1,0.522
112,1847,1,0.5321
112,1223,1,0.4945
112,2553,1,0.1
112,1501,1,0.1
112,3196,1,0.1
112,2555,1,0.1
112,985,1,0.1
113,2091,1,0.5382
113,768,1,0.5192
113,2670,1,0.5228
113,2997,1,0.5104
113,1476,1,0.5262
113,1214,1,0.5342
113,2639,1,0.5232
113,289,1,0.4968
113,1202,1,0.5232
113,191,1,0.4968
113,368,1,0.4968
113,31,1,0.5205
113,1403,1,0.5302
113,797,1,0.5272
113,1803,1,0.5262
113,850,1,0.5222
113,456,1,0.1
113,398,1,0.1
113,2156,1,0.1
113,2713,1,0.1
114,229,1,0.573
114,713,1,0.5598
114,1175,1,0.5598
114,1616,1,0.523
114,2385,1,0.5558
114,51,1,0.5598
114,568,1,0.5314
114,2835,1,0.528
114,1696,1,0.528
114,1059,1,0.5765
114,2920,1,0.539
114,2605,1,0.535
114,1597,1,0.1
114,2704,1,0.1
114,2014,1,0.1
114,2161,1,0.1
115,915,1,0.4177
115,163,1,0.4471
115,1480,1,0.4602
115,1292,1,0.4393
115,133,1,0.4473
115,277,1,0.4597
115,2056,1,0.4966
115,140,1,0.4177
115,191,1,0.4177
115,596,1,0.4572
115,3061,1,0.4431
115,168,1,0.4473
115,2676,1,0.4652
115,547,1,0.4177
115,1640,1,0.418
115,1110,1,0.485
115,2232,1,0.4481
115,1862,1,0.4471
115,2653,1,0.4477
115,3386,1,0.1
115,1523,1,0.1
115,3272,1,0.1
115,2919,1,0.1
115,243,1,0.1
116,1880,1,0.5167
116,2935,1,0.5116
116,444,1,0.5356
116,2607,1,0.5356
116,1756,1,0.5151
116,3186,1,0.5116
116,111,1,0.5186
116,1335,1,0.5116
116,593,1,0.5167
116,1402,1,0.5356
116,89,1,0.5116
116,1203,1,0.5148
116,1342,1,0.5226
116,2983,1,0.5108
116,878,1,0.5188
116,1670,1,0.5316
116,1190,1,0.5148
116,1043,1,0.5116
116,2113,1,0.5146
116,2349,1,0.1
116,2576,1,0.1
116,736,1,0.1
116,2302,1,0.1
116,3086,1,0.1
117,3018,1,0.5159
117,1423,1,0.5359
117,2904,1,0.5228
117,777,1,0.5102
117,735,1,0.5148
117,2579,1,0.5109
117,1620,1,0.5428
117,823,1,0.5398
117,546,1,0.5159
117,2082,1,0.5102
117,1348,1,0.5277
117,2865,1,0.5308
117,2019,1,0.5279
117,188,1,0.5308
117,439,1,0.5238
117,3400,1,0.4942
117,2698,1,0.5098
117,3208,1,0.5283
117,1451,1,0.1
117,1296,1,0.1
117,2264,1,0.1
117,1335,1,0.1
117,1530,1,0.1
118,191,1,0.4937
118,74,1,0.4937
118,3022,1,0.5074
118,2935,1,0.5312
118,2458,1,0.5162
118,911,1,0.5314
118,2667,1,0.5194
118,894,1,0.5197
118,116,1,0.5314
118,219,1,0.5272
118,602,1,0.5072
118,2090,1,0.5314
118,3006,1,0.5277
118,1836,1,0.5272
118,2071,1,0.505
118,1444,1,0.5077
118,0,1,0.1
118,2988,1,0.1
118,143,1,0.1
118,1172,1,0.1
118,2451,1,0.1
119,3317,1,0.5167
119,3211,1,0.522
119,2088,1,0.5199
119,289,1,0.5317
119,2945,1,0.5159
119,1335,1,0.5199
119,987,1,0.5199
119,2004,1,0.5197
119,2512,1,0.5159
119,413,1,0.518
119,2147,1,0.5167
119,3313,1,0.5197
119,3380,1,0.1
119,1133,1,0.1
119,2274,1,0.1
120,2955,1,0.4752
120,207,1,0.497
120,3143,1,0.5042
120,37,1,0.5127
120,3372,1,0.476
120,1248,1,0.496
120,296,1,0.5097
120,520,1,0.4754
120,1153,1,0.4981
120,3108,1,0.4757
120,412,1,0.4882
120,185,1,0.4989
120,2573,1,0.4813
120,849,1,0.4792
120,2946,1,0.4752
120,654,1,0.4752
120,1705,1,0.4792
120,1979,1,0.4949
120,2342,1,0.1
120,898,1,0.1
120,3022,1,0.1
120,320,1,0.1
120,2978,1,0.1
121,1213,1,0.489
121,608,1,0.5218
121,2691,1,0.5098
121,883,1,0.4933
121,1709,1,0.503
121,2244,1,0.4921
121,1061,1,0.5088
121,3007,1,0.5338
121,2834,1,0.5088
121,1649,1,0.5058
